gender,dept_no,emp_no,dept_name,salary,calendar_year
M,d005,10008,Development,54768.88,1998
M,d005,10008,Development,56026.85,1999
M,d005,10008,Development,61562.88,2000
F,d009,10011,"Customer Service",44814.29,1990
F,d009,10011,"Customer Service",45064.92,1991
F,d009,10011,"Customer Service",46912.41,1992
F,d009,10011,"Customer Service",48566.83,1993
F,d009,10011,"Customer Service",49391.65,1994
F,d009,10011,"Customer Service",50205.51,1995
F,d009,10011,"Customer Service",51306.14,1996
M,d005,10012,Development,47629.32,1992
M,d005,10012,Development,48628.51,1993
M,d005,10012,Development,52597.50,1994
M,d005,10012,Development,53570.37,1995
M,d005,10012,Development,54600.03,1996
M,d005,10012,Development,55603.54,1997
M,d005,10012,Development,63674.08,2001
M,d007,10016,Sales,76140.20,1998
M,d007,10016,Sales,77413.62,1999
M,d007,10016,Sales,83072.84,2000
M,d007,10016,Sales,85173.86,2001
M,d007,10016,Sales,87113.29,2002
F,d001,10017,Marketing,60879.25,1993
F,d001,10017,Marketing,61673.05,1994
F,d001,10017,Marketing,63080.14,1995
F,d001,10017,Marketing,63678.94,1996
F,d001,10017,Marketing,64402.33,1997
F,d001,10017,Marketing,65582.10,1998
F,d001,10017,Marketing,66361.30,1999
F,d001,10017,Marketing,68347.80,2000
F,d001,10017,Marketing,70363.80,2001
F,d001,10017,Marketing,71984.04,2002
M,d008,10019,Research,56363.11,1999
M,d008,10019,Research,61922.89,2000
M,d008,10019,Research,64006.22,2001
M,d008,10019,Research,66512.30,2002
M,d004,10020,Production,55491.81,1997
M,d004,10020,Production,54637.81,1998
M,d004,10020,Production,55989.69,1999
M,d004,10020,Production,61605.93,2000
M,d004,10020,Production,63642.94,2001
F,d004,10024,Production,53345.36,1998
F,d004,10024,Production,54263.07,1999
F,d004,10024,Production,56190.65,2000
F,d004,10024,Production,58403.74,2001
F,d004,10024,Production,60467.83,2002
M,d004,10026,Production,53527.26,1995
M,d004,10026,Production,54461.46,1996
M,d004,10026,Production,65608.67,2002
M,d005,10028,Development,46596.06,1991
M,d004,10030,Production,52590.55,1994
F,d004,10032,Production,45138.16,1990
F,d004,10032,Production,46309.19,1991
F,d004,10032,Production,47214.69,1992
F,d004,10032,Production,48482.06,1993
F,d004,10032,Production,49349.21,1994
F,d004,10032,Production,50276.05,1995
F,d004,10032,Production,51357.65,1996
F,d004,10032,Production,52261.68,1997
M,d003,10036,"Human Resources",43316.85,1992
M,d003,10036,"Human Resources",44419.21,1993
M,d003,10036,"Human Resources",48020.06,1994
M,d003,10036,"Human Resources",49161.39,1995
M,d003,10036,"Human Resources",50041.42,1996
M,d003,10036,"Human Resources",51046.97,1997
M,d003,10036,"Human Resources",50250.60,1998
M,d003,10036,"Human Resources",51602.10,1999
M,d003,10036,"Human Resources",57180.79,2000
M,d003,10036,"Human Resources",59150.86,2001
M,d003,10036,"Human Resources",61449.24,2002
M,d005,10037,Development,45764.32,1990
F,d005,10040,Development,48511.89,1993
F,d005,10040,Development,49572.48,1994
F,d005,10040,Development,50397.55,1995
F,d005,10040,Development,51329.42,1996
F,d005,10040,Development,52164.69,1997
F,d005,10040,Development,53232.17,1998
F,d005,10040,Development,54359.81,1999
F,d005,10040,Development,56297.66,2000
F,d005,10040,Development,58424.18,2001
F,d005,10040,Development,60260.34,2002
F,d008,10040,Research,48588.29,1993
F,d008,10040,Research,49742.10,1994
F,d008,10040,Research,50420.71,1995
F,d008,10040,Research,51633.22,1996
F,d008,10040,Research,52388.12,1997
F,d008,10040,Research,53413.43,1998
F,d008,10040,Research,54685.89,1999
F,d008,10040,Research,56551.97,2000
F,d008,10040,Research,58615.66,2001
F,d008,10040,Research,60821.50,2002
F,d002,10042,Finance,59552.54,1993
F,d002,10042,Finance,60829.02,1994
F,d002,10042,Finance,61103.05,1995
F,d002,10042,Finance,62151.46,1996
F,d002,10042,Finance,62924.74,1997
F,d002,10042,Finance,64103.31,1998
F,d002,10042,Finance,65253.63,1999
F,d002,10042,Finance,67159.97,2000
M,d008,10046,Research,47339.88,1992
M,d008,10046,Research,48624.61,1993
M,d008,10046,Research,52723.48,1994
M,d008,10046,Research,53567.51,1995
M,d008,10046,Research,54667.78,1996
M,d008,10046,Research,55841.00,1997
M,d008,10046,Research,55095.75,1998
F,d009,10049,"Customer Service",52383.74,1997
F,d009,10049,"Customer Service",53280.83,1998
F,d009,10049,"Customer Service",54233.42,1999
F,d009,10049,"Customer Service",56243.48,2000
F,d009,10049,"Customer Service",58277.64,2001
F,d009,10049,"Customer Service",60588.55,2002
M,d002,10050,Finance,57643.56,1990
M,d002,10050,Finance,56426.53,1991
M,d002,10050,Finance,58294.62,1992
M,d002,10050,Finance,59036.87,1993
M,d002,10050,Finance,62926.06,1994
M,d002,10050,Finance,64161.47,1995
M,d002,10050,Finance,65447.59,1996
M,d002,10050,Finance,66108.29,1997
M,d002,10050,Finance,65170.73,1998
M,d002,10050,Finance,66548.04,1999
M,d002,10050,Finance,72095.66,2000
M,d002,10050,Finance,74134.44,2001
M,d007,10050,Sales,67413.76,1990
M,d007,10050,Sales,68846.84,1991
M,d007,10050,Sales,69628.75,1992
M,d007,10050,Sales,70643.11,1993
M,d007,10050,Sales,74672.25,1994
M,d007,10050,Sales,75392.29,1995
M,d007,10050,Sales,76194.49,1996
M,d007,10050,Sales,77031.56,1997
M,d004,10051,Production,47582.76,1992
M,d004,10051,Production,48724.61,1993
M,d001,10055,Marketing,59743.08,1992
M,d001,10055,Marketing,60436.85,1993
M,d001,10055,Marketing,64547.55,1994
M,d001,10055,Marketing,65377.05,1995
F,d005,10056,Development,45610.85,1990
F,d005,10056,Development,46623.26,1991
F,d005,10056,Development,47389.42,1992
F,d002,10059,Finance,58490.73,1991
F,d002,10059,Finance,58536.58,1992
F,d002,10059,Finance,69267.87,2001
F,d002,10059,Finance,70989.36,2002
M,d006,10073,"Quality Management",52442.07,1998
M,d008,10082,Research,46638.34,1990
M,d008,10097,Research,46843.79,1991
F,d007,10101,Sales,74629.33,1998
F,d007,10101,Sales,75489.05,1999
M,d004,10106,Production,46446.64,1991
F,d007,10107,Sales,77469.37,2000
F,d007,10107,Sales,79553.59,2001
F,d007,10107,Sales,81513.38,2002
F,d008,10114,Research,47635.95,1992
M,d006,10124,"Quality Management",45221.94,1991
M,d006,10124,"Quality Management",45813.23,1992
M,d006,10124,"Quality Management",46487.68,1993
M,d006,10124,"Quality Management",50517.67,1994
M,d006,10124,"Quality Management",51656.11,1995
M,d006,10124,"Quality Management",52484.49,1996
M,d006,10124,"Quality Management",53448.81,1997
M,d006,10124,"Quality Management",53884.69,1999
M,d006,10124,"Quality Management",59421.57,2000
M,d006,10124,"Quality Management",61657.05,2001
F,d007,10125,Sales,67448.70,1990
F,d007,10125,Sales,67270.69,1991
F,d007,10125,Sales,68333.47,1992
F,d007,10125,Sales,69328.25,1993
F,d007,10125,Sales,70368.89,1994
F,d007,10125,Sales,71582.74,1995
M,d002,10132,Finance,76027.38,2002
F,d001,10140,Marketing,57670.20,1991
F,d001,10140,Marketing,59755.19,1992
M,d004,10155,Production,45269.05,1990
M,d006,10159,"Quality Management",63650.47,2002
F,d008,10182,Research,47005.88,1990
F,d008,10182,Research,46979.08,1991
M,d009,10183,"Customer Service",54163.48,1996
M,d009,10183,"Customer Service",55053.94,1997
M,d009,10183,"Customer Service",53932.73,1998
M,d009,10183,"Customer Service",55340.74,1999
M,d009,10183,"Customer Service",61004.78,2000
M,d009,10183,"Customer Service",63213.53,2001
M,d001,10208,Marketing,66467.56,1996
M,d001,10208,Marketing,67253.18,1997
M,d001,10208,Marketing,66332.51,1998
M,d001,10208,Marketing,67594.58,1999
F,d007,10209,Sales,72539.82,1996
F,d007,10209,Sales,73673.18,1997
M,d009,10210,"Customer Service",66075.16,2002
M,d005,10212,Development,65813.90,2002
M,d009,10213,"Customer Service",52224.26,1994
M,d009,10213,"Customer Service",53229.88,1995
M,d009,10219,"Customer Service",48258.55,1993
M,d003,10325,"Human Resources",40998.23,1990
M,d003,10325,"Human Resources",42164.28,1991
F,d006,10344,"Quality Management",51940.34,1999
F,d006,10344,"Quality Management",53863.33,2000
F,d006,10344,"Quality Management",55946.66,2001
F,d006,10344,"Quality Management",57629.97,2002
M,d001,10367,Marketing,59232.75,1991
M,d001,10367,Marketing,73248.01,2000
M,d001,10367,Marketing,75364.26,2001
M,d001,10367,Marketing,77525.24,2002
F,d003,10413,"Human Resources",42486.17,1991
F,d003,10413,"Human Resources",43814.29,1992
F,d003,10413,"Human Resources",45188.98,1993
F,d003,10413,"Human Resources",46372.79,1994
F,d003,10413,"Human Resources",47084.66,1995
F,d003,10413,"Human Resources",47813.78,1996
F,d003,10413,"Human Resources",48764.45,1997
F,d003,10413,"Human Resources",49703.58,1998
F,d003,10413,"Human Resources",50823.26,1999
F,d003,10413,"Human Resources",52911.55,2000
F,d003,10413,"Human Resources",54962.18,2001
F,d006,10422,"Quality Management",48211.26,1995
F,d006,10422,"Quality Management",49262.54,1996
F,d006,10422,"Quality Management",50224.05,1997
F,d006,10422,"Quality Management",51014.05,1998
M,d006,10471,"Quality Management",42991.80,1990
M,d009,10478,"Customer Service",47072.03,1992
M,d001,10491,Marketing,58895.85,1990
F,d003,10531,"Human Resources",56501.56,2002
M,d009,10682,"Customer Service",44414.06,1990
M,d009,10682,"Customer Service",45559.61,1991
F,d006,10736,"Quality Management",44595.49,1991
F,d006,10736,"Quality Management",45900.70,1992
F,d006,10736,"Quality Management",46704.83,1993
F,d006,10736,"Quality Management",47438.31,1994
F,d002,10748,Finance,56502.18,1990
F,d003,10748,"Human Resources",40972.99,1990
F,d006,11504,"Quality Management",43468.01,1990
F,d001,11667,Marketing,57358.31,1990
